"spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35"
0,96,0,0,0,0,63,0,0,0,121,156,132,79,0,23,12,97,13,2,21,5,136,130,1,28,144,19,38,34,135,41,36,137,1
1,17,0,0,2,0,113,0,0,0,72,36,135,21,1,107,23,107,155,2,19,5,140,164,3,8,94,10,7,6,61,74,23,127,1
0,39,0,0,0,0,76,0,0,0,129,44,98,69,0,108,65,12,76,1,13,4,32,17,12,30,96,19,8,37,35,93,41,11,9
0,80,0,0,0,1,22,0,0,0,114,153,29,50,0,35,130,99,10,6,0,2,34,159,1,45,109,5,50,2,153,89,54,111,19
1,120,0,0,0,1,47,0,0,0,108,141,80,30,2,54,181,48,42,3,10,5,106,172,0,77,29,12,30,43,150,76,36,136,22
0,151,1,0,0,0,132,0,0,0,108,79,149,17,0,95,169,77,27,4,11,1,17,60,1,61,12,11,15,25,64,107,24,130,3
0,94,0,0,0,0,138,0,0,0,60,61,125,35,0,125,188,28,162,1,1,5,141,127,2,18,119,8,12,29,24,94,12,129,15
0,98,0,0,0,0,48,0,0,0,107,125,135,78,0,55,97,75,170,4,7,7,160,90,1,67,95,6,29,9,74,102,24,30,3
0,86,0,0,0,1,101,0,0,0,35,153,123,95,0,95,105,93,110,2,23,1,40,128,0,91,27,22,23,28,96,132,62,113,13
1,15,1,1,0,0,83,0,0,0,122,149,121,25,0,38,77,87,128,1,19,2,59,25,4,55,99,16,19,4,91,108,40,91,4
0,21,0,0,1,0,45,0,0,0,9,56,65,25,1,27,151,34,75,3,3,5,159,154,0,74,11,11,16,9,111,6,56,53,5
0,40,0,0,0,0,97,0,0,0,109,49,132,114,0,53,141,88,129,1,14,5,99,103,1,93,115,29,4,7,31,110,33,39,9
0,120,0,2,0,0,89,0,0,0,13,69,24,11,0,37,123,97,118,3,10,6,50,52,3,50,145,17,52,7,19,134,6,75,6
0,84,0,0,0,0,118,0,0,0,102,145,81,95,0,37,28,77,14,5,0,3,109,13,0,48,7,6,26,32,143,142,47,126,10
0,63,0,0,0,0,120,0,0,0,125,155,145,123,0,32,111,93,142,0,8,10,116,146,2,9,22,24,40,33,51,63,33,72,19
0,63,0,0,1,0,15,0,0,0,30,89,138,60,0,94,39,101,112,5,8,1,117,172,1,38,46,6,40,22,55,126,61,26,9
0,66,0,1,0,0,89,0,0,0,120,15,130,27,0,25,133,17,117,0,10,5,47,90,3,84,29,21,42,25,111,24,18,146,13
0,144,0,0,0,0,73,0,0,0,78,128,129,63,0,67,137,7,122,8,9,1,24,118,0,6,57,19,13,22,30,38,44,172,13
0,16,1,0,0,0,117,0,0,0,79,19,61,11,0,23,49,37,24,1,11,7,77,41,5,47,112,18,24,7,123,68,5,177,5
0,132,0,0,0,0,133,0,0,0,45,103,149,60,0,33,67,57,56,7,9,4,115,123,6,63,148,5,7,16,59,60,62,49,21
0,106,0,0,0,0,8,0,0,0,46,116,86,55,0,32,170,23,127,6,6,8,34,82,2,28,155,4,22,10,26,87,5,191,11
0,86,0,1,1,0,37,0,0,0,98,22,161,122,1,91,189,44,41,6,4,0,32,68,3,7,31,15,48,14,34,120,55,76,3
0,63,0,0,0,0,158,0,0,0,101,54,167,122,0,53,79,107,88,4,3,2,64,132,2,15,161,28,19,21,41,79,6,189,12
0,114,0,0,0,0,52,0,0,0,59,136,100,119,0,13,92,30,103,4,7,2,74,114,2,15,128,11,38,2,43,54,70,165,12
0,146,0,0,0,0,120,0,0,0,119,32,98,66,0,59,170,14,134,4,20,6,95,174,1,73,71,12,33,10,67,102,66,166,25
0,158,0,0,1,0,74,0,0,0,110,23,121,117,0,94,96,88,180,6,16,3,94,172,7,11,19,13,45,22,99,136,45,135,19
0,132,0,0,0,0,95,1,0,0,25,129,52,49,0,82,26,13,84,10,8,1,118,34,4,89,133,4,7,26,81,89,47,145,22
0,121,1,0,0,0,20,0,1,0,81,81,118,54,0,103,139,62,122,4,25,4,85,153,2,13,80,9,23,14,139,70,61,183,12
0,123,0,0,0,0,38,1,1,0,38,133,52,81,0,61,139,71,36,4,12,1,78,70,3,86,39,10,35,9,96,80,21,119,3
0,117,0,0,0,0,65,0,0,0,92,102,129,84,0,32,22,54,155,6,16,10,126,189,0,46,14,5,42,15,112,87,34,86,8
0,101,0,0,0,0,58,0,0,0,136,125,14,109,0,37,39,91,115,4,18,5,114,76,1,6,29,5,17,8,54,139,28,139,2
0,106,0,0,0,0,25,0,0,0,98,25,42,98,0,4,77,111,170,3,2,5,53,34,3,84,39,6,17,26,15,61,60,91,4
0,77,0,0,0,0,108,0,0,0,10,149,119,57,0,100,87,32,91,1,15,0,64,79,4,83,147,10,49,38,43,103,70,167,9
0,87,0,0,0,0,119,0,0,1,90,91,136,78,0,71,159,6,30,1,1,1,59,182,0,58,58,21,19,27,30,142,64,183,15
1,108,0,0,0,0,22,0,0,0,51,42,78,24,0,79,46,82,174,1,11,6,47,35,3,50,123,5,22,34,109,14,69,10,26
1,123,0,0,0,0,112,0,0,0,14,23,128,116,0,83,191,17,66,2,1,0,61,167,0,49,17,15,43,1,118,69,58,167,5
0,137,0,0,0,0,137,1,0,0,92,64,83,112,0,5,176,47,177,6,0,2,58,155,2,97,112,2,9,5,134,21,15,88,17
0,140,0,0,0,0,18,0,0,0,12,15,50,101,0,95,152,76,122,1,12,1,55,31,4,69,147,9,50,17,128,68,30,189,1
0,164,0,0,0,0,136,0,0,0,44,110,32,74,0,87,164,109,111,1,13,4,126,48,4,29,114,8,17,14,42,31,28,58,11
0,146,0,0,0,0,94,0,1,0,23,98,66,107,0,41,29,21,168,6,3,2,20,38,1,14,42,9,47,41,141,30,77,91,7
0,86,0,1,0,0,18,0,0,0,23,45,18,92,1,83,48,42,28,8,15,4,92,8,3,73,167,17,39,33,140,66,79,146,10
0,71,0,0,0,0,60,0,0,0,74,56,155,74,0,84,173,61,134,3,4,4,72,119,2,81,149,12,29,28,112,68,74,176,16
0,107,0,0,1,0,73,0,0,0,90,65,138,102,1,35,179,58,160,11,4,1,67,79,2,41,59,13,33,13,64,153,42,61,6
0,149,0,0,0,0,63,0,0,0,126,126,121,89,0,109,76,35,14,1,10,2,139,67,4,50,143,22,22,19,37,140,65,38,3
0,29,0,0,0,0,11,0,0,0,104,75,30,9,0,92,104,19,20,4,17,8,81,138,4,81,33,5,19,9,48,20,28,14,12
0,82,0,3,1,0,147,0,0,0,97,146,93,55,0,85,130,101,48,9,16,1,112,69,5,61,99,15,6,22,52,67,68,81,0
0,81,0,0,0,0,99,0,0,0,56,63,114,102,0,113,22,64,105,5,7,5,116,179,2,54,52,21,43,9,44,126,7,100,1
1,135,0,0,0,0,109,0,0,0,25,55,34,55,1,114,160,74,54,3,3,5,77,61,4,14,30,10,43,3,88,99,37,97,10
1,21,0,0,0,0,103,0,0,0,95,98,69,90,0,56,162,98,119,8,21,0,120,22,0,68,57,11,20,31,36,54,14,182,16
0,59,0,0,0,0,74,0,0,0,13,56,157,64,0,72,162,75,122,7,13,1,112,51,0,27,20,18,12,11,101,95,17,122,18
1,80,0,0,0,0,37,0,0,0,41,61,90,119,2,10,53,71,39,1,0,2,119,134,5,26,76,22,40,36,68,75,28,170,11
0,132,0,0,0,0,10,0,0,0,38,12,158,45,0,71,186,46,95,3,16,3,78,165,2,26,138,2,32,24,26,68,15,79,5
0,77,0,0,1,0,147,0,0,0,107,122,153,121,0,36,159,93,137,4,0,4,65,17,4,81,10,14,3,16,119,16,50,69,28
0,42,0,0,0,0,68,6,0,0,62,57,90,8,14,95,131,85,102,7,2,2,38,77,3,29,66,14,2,26,23,73,80,137,0
0,63,19,0,0,0,107,23,0,1,43,27,99,106,12,11,46,79,114,5,15,3,154,130,4,32,45,31,16,15,41,126,27,130,7
0,99,26,0,0,0,14,27,0,0,91,63,106,79,18,87,132,50,11,6,39,3,113,123,7,78,86,4,54,32,79,106,66,108,33
0,18,13,0,0,0,100,3,0,0,47,131,101,107,6,14,170,54,38,1,5,4,28,180,5,91,16,45,64,10,140,53,39,123,4
0,63,9,0,0,0,126,16,0,0,69,74,85,111,15,35,114,23,15,11,53,2,48,141,9,19,19,42,49,38,84,65,62,123,37
0,48,2,0,0,0,56,29,0,0,47,79,62,47,21,110,8,72,161,2,51,3,142,25,10,66,143,53,57,28,115,85,35,153,5
0,12,9,0,0,0,12,23,0,0,65,137,35,62,15,108,52,96,148,10,38,3,159,84,2,73,23,43,44,20,80,73,65,133,16
0,13,11,0,0,0,104,24,0,0,28,21,47,7,48,98,122,41,26,9,38,6,149,83,1,38,126,34,30,5,151,138,22,149,5
0,18,15,0,0,0,84,16,0,0,17,57,114,61,36,131,36,41,88,6,52,10,12,153,14,78,163,49,50,23,109,50,67,83,36
0,100,27,0,0,0,39,11,0,0,32,32,98,78,50,11,17,66,149,2,41,5,61,121,4,40,163,28,60,32,145,114,38,12,22
0,11,40,0,0,0,84,36,0,0,25,124,69,121,41,54,28,78,153,8,57,2,34,130,10,22,103,39,13,25,128,80,33,48,4
0,11,10,0,0,0,59,9,0,0,53,104,94,143,42,48,101,20,36,2,52,3,86,42,3,4,87,35,5,11,39,66,90,139,37
0,108,41,0,0,0,40,37,0,0,61,114,8,118,52,51,41,85,65,1,78,3,110,150,5,53,31,38,10,5,148,50,86,91,20
0,104,20,0,0,0,53,26,0,0,31,121,51,142,58,73,87,13,62,3,16,5,164,107,7,118,44,59,57,23,151,127,38,46,37
1,39,20,0,0,1,36,35,0,0,97,42,65,24,34,88,134,63,53,7,36,6,55,51,5,67,28,29,55,5,119,11,24,90,51
0,77,29,0,0,0,28,15,0,0,57,36,107,136,53,43,38,89,121,2,32,6,104,81,6,132,133,61,88,18,43,59,77,55,4
1,66,19,0,0,0,32,11,0,1,99,121,149,106,23,42,68,31,149,2,22,4,150,80,3,33,147,61,66,51,35,47,9,107,16
0,48,17,0,0,0,66,49,0,0,39,25,17,36,32,12,24,53,53,3,16,4,27,176,18,84,158,30,15,36,28,141,8,96,25
0,18,37,0,0,0,23,60,0,0,61,30,49,18,19,85,110,14,131,3,6,4,41,39,8,112,15,68,75,35,94,86,60,75,50
0,97,10,0,0,0,42,25,0,0,86,92,52,8,2,42,54,21,22,3,13,12,99,157,1,5,101,39,49,37,31,27,69,50,31
0,84,19,0,0,0,42,29,0,1,30,7,170,135,40,87,28,65,154,7,34,5,114,144,16,35,152,76,64,20,101,103,65,94,47
0,10,57,0,0,0,24,6,0,0,44,83,104,60,17,129,112,86,72,1,71,5,103,182,16,83,55,5,33,22,145,85,37,49,44
0,47,11,0,0,0,65,32,0,0,104,12,42,124,10,79,92,42,129,6,35,1,86,27,3,88,49,38,42,33,42,18,31,36,38
0,99,17,0,1,0,45,38,0,0,26,112,42,89,38,85,78,35,31,7,54,4,132,159,10,75,10,62,12,41,153,35,48,14,1
0,94,44,0,0,0,7,19,0,0,5,7,84,140,23,94,97,53,81,3,59,4,138,17,13,75,111,71,54,13,48,158,73,34,7
0,52,39,0,0,0,88,3,0,0,67,68,10,42,58,88,45,50,130,1,11,1,154,49,3,81,115,86,110,23,127,49,81,74,13
0,88,44,0,0,0,100,27,0,0,19,97,68,116,62,33,37,30,63,10,55,7,107,84,2,57,47,13,16,29,52,104,89,8,25
0,6,15,0,0,0,46,25,0,0,53,29,162,89,33,125,105,75,27,3,14,6,93,109,18,70,68,29,26,15,52,59,26,115,18
0,63,25,0,0,0,73,22,0,0,96,84,73,47,31,106,58,85,94,9,9,7,70,125,6,30,154,27,106,35,134,170,11,72,17
1,74,30,0,0,0,55,29,0,0,113,70,22,90,48,23,74,47,51,9,42,12,138,130,11,43,74,43,59,21,44,137,46,39,15
0,76,45,1,1,0,75,9,0,0,30,45,166,13,42,18,128,21,130,1,33,1,94,116,2,39,111,6,86,51,40,66,12,101,41
0,32,54,0,0,0,59,37,0,0,76,34,161,149,33,107,79,51,41,0,25,11,112,34,2,118,72,19,28,39,101,18,21,142,34
0,67,60,1,0,0,21,30,0,0,97,52,60,40,8,9,47,35,82,4,59,7,43,141,28,84,131,10,53,46,60,89,96,84,15
0,84,68,0,0,0,5,43,0,0,41,64,180,14,25,88,34,55,145,5,62,12,109,170,21,84,21,7,16,21,149,42,58,17,33
0,63,16,0,0,0,17,37,0,0,42,24,135,35,12,32,10,84,70,4,8,4,27,53,16,98,129,27,64,34,148,145,94,54,18
0,11,35,0,0,0,91,14,0,0,44,36,60,102,78,78,18,22,21,12,65,5,174,6,10,81,22,56,75,19,13,105,41,91,34
1,50,8,0,0,0,41,31,0,0,49,110,14,145,65,12,92,70,13,2,15,4,86,105,25,77,51,47,70,48,99,9,95,81,67
0,57,51,0,0,0,33,68,0,0,70,45,77,87,18,32,54,75,136,4,16,13,107,106,27,83,130,9,44,44,48,133,31,62,8
0,19,35,0,0,1,104,45,0,0,83,83,176,147,44,86,116,54,138,7,22,0,67,163,5,118,51,29,59,16,106,140,28,46,17
0,15,18,0,0,0,79,19,0,0,62,33,9,120,19,50,64,17,82,2,56,3,157,50,6,80,12,12,93,28,81,56,28,57,52
0,79,67,0,0,0,30,58,0,0,94,103,40,52,2,42,126,68,22,5,53,13,112,69,19,74,66,53,87,34,20,127,93,110,64
1,16,6,1,0,0,88,7,0,0,75,52,20,93,58,23,130,86,41,1,89,9,11,157,7,46,69,78,59,28,140,45,88,55,29
0,31,14,0,0,0,58,35,0,0,52,22,75,48,34,119,117,60,37,5,49,7,11,82,24,42,99,17,60,16,162,38,30,146,29
0,31,23,0,1,0,32,10,0,0,39,51,123,71,44,70,35,49,88,0,9,9,155,93,10,86,104,48,68,34,77,107,106,11,48
0,8,19,1,0,0,55,55,0,0,105,60,14,52,25,111,32,19,144,2,72,0,129,113,17,106,15,61,34,2,75,91,67,63,50
0,18,30,0,0,0,51,52,0,0,47,14,106,52,52,16,67,41,14,6,35,9,47,156,23,21,139,5,98,18,158,66,85,126,60
0,20,72,0,1,0,65,31,0,0,17,107,93,59,29,73,135,32,8,0,49,9,108,86,13,109,50,14,95,44,153,95,59,92,13
0,5,16,0,0,0,37,39,0,0,11,94,41,152,62,44,93,28,147,3,70,9,79,34,20,127,129,77,8,35,17,89,68,99,10
0,24,48,0,0,0,52,63,0,0,61,14,144,131,10,115,88,13,144,6,21,14,100,24,7,26,59,22,65,12,66,85,31,150,6
0,48,36,0,0,0,41,24,0,0,56,14,18,128,17,127,30,39,92,7,94,2,166,14,6,10,122,7,22,20,31,82,48,84,36
0,54,57,0,0,0,59,50,0,0,56,40,34,40,32,119,22,42,86,0,86,10,58,124,6,83,85,34,54,6,136,28,20,26,49
0,41,29,0,0,0,16,42,0,0,48,112,107,75,50,19,24,6,96,4,20,4,100,26,14,11,12,48,57,5,167,166,32,151,42
0,89,23,0,0,1,20,34,0,0,20,17,172,62,77,103,77,85,67,3,71,1,93,122,11,85,87,19,91,34,65,150,85,127,62
0,68,12,0,0,0,90,15,0,0,94,52,106,56,68,54,92,46,111,0,69,7,50,33,24,88,57,56,38,15,120,15,104,152,53
0,51,30,0,0,0,54,41,0,0,64,88,17,12,64,92,74,65,128,1,51,11,59,100,20,87,48,101,18,37,25,126,46,71,49
0,62,27,0,0,0,30,55,0,0,82,64,176,13,5,105,67,38,108,4,36,5,34,90,12,95,88,57,45,38,61,121,8,68,33
0,49,47,0,0,0,61,69,0,0,92,51,78,74,39,91,43,55,49,6,66,3,168,141,9,30,82,88,17,22,105,39,99,19,31
1,70,14,0,0,0,33,42,0,0,96,23,98,45,38,41,9,11,54,0,59,3,137,64,4,92,159,20,28,16,90,35,107,35,57
0,17,7,0,0,0,77,68,0,0,73,34,46,53,33,49,103,33,19,1,85,4,15,75,18,35,136,71,119,10,163,28,39,32,60
0,63,48,1,0,0,35,32,0,0,43,78,85,13,29,71,33,57,109,4,105,2,132,161,21,19,151,43,76,49,92,147,76,61,10
0,57,33,0,0,0,25,30,0,0,84,35,56,28,47,51,76,36,67,5,53,9,109,28,15,29,128,12,49,44,151,152,79,80,5
0,24,66,0,0,0,47,54,0,0,94,24,87,152,55,52,62,30,111,5,110,11,40,156,9,89,126,22,42,22,57,43,42,111,47
0,74,57,0,0,0,7,18,0,0,46,111,46,53,9,124,31,67,112,6,101,9,139,53,3,32,26,66,126,11,114,40,10,7,4
0,11,55,0,0,0,56,28,0,0,35,65,81,24,17,14,8,19,31,0,35,3,108,133,17,35,68,99,11,14,9,118,67,109,15
0,75,41,0,0,0,19,59,0,0,48,98,102,37,65,86,58,27,54,5,91,2,81,67,2,89,75,25,80,36,108,93,87,17,34
0,58,62,0,0,0,40,36,0,0,21,59,135,116,24,97,108,42,50,3,24,2,132,44,21,98,20,46,104,49,32,88,85,73,18
0,69,55,1,0,0,31,9,0,0,24,72,156,44,30,36,33,10,44,6,28,3,155,31,2,135,146,72,21,52,110,105,16,106,34
0,9,14,0,0,0,8,12,0,0,72,91,118,42,55,109,44,40,142,5,59,9,9,182,15,58,26,109,77,37,107,150,40,17,62
0,37,44,0,0,0,30,35,0,0,89,70,83,76,3,54,113,61,64,0,87,5,59,144,13,36,124,28,76,42,104,108,20,78,31
0,47,86,0,0,0,51,81,0,1,35,35,23,90,7,99,96,8,81,5,101,5,65,87,5,74,165,75,109,8,52,46,38,67,14
0,67,7,0,1,0,8,41,0,0,56,38,74,25,54,15,65,47,8,3,112,3,64,37,28,72,131,21,42,42,97,106,90,35,10
0,51,37,0,0,0,32,51,0,0,18,59,178,21,78,141,43,39,79,5,115,10,21,10,13,23,98,37,100,42,84,44,23,34,29
1,73,5,0,0,0,46,13,0,0,67,71,101,35,35,61,89,67,68,7,36,0,16,54,31,145,13,94,56,13,142,44,26,119,20
0,35,74,0,0,0,32,5,0,0,23,100,91,10,58,54,108,73,76,6,35,7,116,162,30,129,82,50,82,33,35,21,102,58,65
0,12,6,0,0,0,40,14,0,0,44,49,50,47,50,90,85,42,129,1,71,9,46,78,13,53,69,75,44,16,164,124,14,12,72
0,62,17,0,0,0,60,32,0,0,76,6,100,81,88,8,104,21,104,9,37,10,112,28,22,57,165,24,110,32,94,124,92,17,8
0,45,14,0,0,0,47,23,0,0,57,77,175,33,13,48,19,40,139,3,89,8,16,167,14,64,124,53,71,37,86,93,108,39,30
0,67,75,0,0,0,83,58,0,0,72,47,120,117,69,98,115,56,95,2,110,9,152,47,9,106,45,34,81,10,77,25,50,81,48
0,39,71,0,0,0,3,65,0,0,26,77,165,141,86,27,18,57,14,7,65,13,107,26,9,35,58,105,82,20,76,80,26,25,42
0,7,50,0,0,0,65,67,0,0,57,12,112,93,76,102,2,54,144,3,57,2,94,45,12,85,168,84,98,51,125,70,39,49,30
0,63,15,0,0,0,52,30,0,0,52,37,180,69,19,67,67,21,63,0,86,1,176,88,19,94,31,75,114,34,33,131,74,16,22
0,67,83,0,0,0,40,42,0,0,84,88,135,69,7,111,96,21,56,3,100,11,124,44,22,66,19,39,119,32,25,41,65,57,66
0,29,33,0,0,0,64,59,0,0,38,79,78,58,97,113,78,27,93,2,43,10,40,140,8,117,158,66,22,45,11,138,51,28,10
0,28,28,0,0,0,64,55,0,0,89,7,25,122,32,106,71,12,118,4,94,5,161,12,11,83,42,44,83,43,79,156,10,17,38
0,38,68,0,0,0,17,21,0,0,97,85,183,131,58,83,80,30,44,5,42,1,142,88,21,38,96,106,72,52,150,78,70,47,55
0,26,36,0,0,0,46,17,1,0,83,102,57,135,17,28,105,37,62,2,17,12,102,100,17,72,59,110,29,56,75,102,58,119,3
0,2,20,0,0,0,70,74,1,0,45,72,106,82,80,113,63,16,14,4,51,6,137,135,25,23,25,64,37,22,71,152,98,93,54
0,7,53,0,0,0,28,14,0,0,87,84,120,87,80,26,89,9,74,2,34,6,47,19,12,73,19,68,41,27,146,11,88,68,17
0,59,39,0,0,0,51,51,0,1,11,32,125,166,19,148,25,40,30,0,77,9,180,20,15,52,54,48,50,18,159,170,102,95,73
0,52,48,0,0,0,25,36,0,0,26,45,26,118,44,43,43,4,122,5,35,7,41,158,2,50,87,28,25,46,22,45,66,34,53
0,15,16,0,0,0,29,59,0,0,62,83,122,107,31,24,35,18,73,8,59,7,133,119,8,105,100,22,50,31,83,147,92,66,66
0,14,17,0,0,0,63,5,0,0,87,93,170,63,32,133,69,55,9,1,64,4,28,127,16,137,53,120,43,10,25,54,34,145,63
0,56,66,0,1,0,52,38,0,0,48,60,100,125,58,93,92,24,36,2,57,1,109,35,37,139,146,87,80,4,111,49,9,131,58
0,39,82,0,0,0,32,35,0,0,9,53,18,16,92,89,79,22,114,2,61,9,159,119,8,29,35,118,45,53,163,36,79,125,49
0,38,33,0,0,0,8,74,0,0,83,7,25,55,75,43,31,55,65,3,56,11,53,129,29,31,51,41,12,21,137,69,46,22,60
0,24,31,0,0,0,9,54,0,0,34,52,46,16,38,124,37,61,34,1,71,11,151,15,12,27,160,10,101,30,83,56,97,96,85
0,15,77,0,0,0,15,18,0,0,53,13,128,41,71,38,74,35,86,1,113,9,47,82,31,91,40,96,70,20,14,28,46,43,78
0,24,78,0,0,0,33,18,0,0,71,35,21,23,57,131,7,29,92,4,43,4,50,26,32,107,90,80,133,36,64,89,117,12,34
0,41,41,0,0,0,35,92,0,0,10,44,160,128,108,122,60,61,62,3,125,5,120,36,16,80,11,106,130,18,81,98,75,18,47
0,29,38,0,0,0,21,61,0,0,70,26,189,142,19,70,48,15,39,1,73,13,82,116,17,11,99,87,92,34,41,143,63,80,18
0,10,65,0,0,0,10,87,0,0,82,11,157,157,103,17,59,25,135,8,98,17,103,138,20,38,106,31,21,13,25,16,87,24,11
0,27,77,0,0,0,28,93,0,0,78,24,43,18,95,120,13,5,20,5,8,8,22,147,14,62,78,66,75,27,159,51,34,131,38
0,35,22,0,0,0,23,44,0,0,67,46,109,106,90,53,54,25,133,4,93,5,47,101,18,79,162,71,26,38,98,33,92,27,58
0,13,72,0,0,0,32,65,0,0,40,78,130,56,23,77,92,12,32,3,88,2,130,34,28,112,87,111,110,41,51,63,59,76,41
0,5,69,0,0,0,37,57,0,0,77,54,177,105,5,111,66,40,22,9,48,8,71,29,5,32,109,122,95,16,77,48,19,72,67
0,30,53,0,0,1,40,13,0,0,43,28,51,137,98,53,52,42,104,4,37,19,90,65,14,22,94,117,59,29,97,123,26,39,38
0,53,60,0,0,0,2,92,0,0,25,24,166,26,41,128,14,53,113,9,26,7,102,30,17,113,113,97,24,4,116,73,13,44,3
0,2,74,0,0,0,9,3,0,0,66,56,137,171,34,139,77,34,57,2,75,1,58,81,8,101,65,107,38,7,58,24,62,123,76
0,30,83,0,0,0,32,18,0,1,57,46,86,148,32,34,22,21,79,11,67,5,31,123,24,60,85,91,37,47,105,56,85,59,60
0,14,108,0,0,0,35,57,0,0,10,84,92,29,60,49,30,47,100,2,35,2,142,16,0,84,83,76,11,25,124,26,78,28,89
1,15,67,0,0,0,13,77,0,0,50,57,150,156,111,20,42,50,33,1,87,3,23,52,33,76,17,75,9,20,108,163,54,23,85
