"spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35"
0,44,70,1,0,0,49,93,0,0,46,12,84,127,43,90,32,10,5,9,42,1,18,114,3,87,125,111,145,44,40,11,12,29,88
0,22,64,0,0,0,42,62,0,0,58,31,184,38,113,46,62,61,65,8,27,2,126,61,25,113,149,8,124,21,57,19,82,19,76
0,40,21,0,0,0,10,60,0,0,30,26,149,161,101,90,18,18,72,8,42,4,83,79,32,131,23,78,37,39,137,63,63,120,61
0,49,21,0,0,0,33,107,0,0,78,12,63,52,50,110,49,43,16,6,8,1,90,79,22,123,37,48,138,16,118,107,19,57,28
0,48,84,0,0,0,43,87,0,0,22,25,120,53,17,81,71,4,25,5,60,12,44,53,4,36,27,57,106,6,147,47,83,65,50
0,47,26,0,0,0,4,13,0,0,52,75,188,109,102,87,67,25,114,11,92,1,64,47,10,109,59,30,10,32,68,110,82,131,14
0,35,75,0,0,0,8,72,0,0,55,63,94,162,27,109,21,58,137,0,61,3,134,105,34,97,80,81,96,27,44,12,31,65,8
0,33,49,0,1,0,3,26,0,0,13,29,117,40,96,113,34,52,44,0,37,0,55,143,9,28,169,87,88,5,132,106,35,65,27
0,11,80,0,0,0,23,25,0,1,46,62,71,82,12,30,36,62,37,0,17,5,87,98,37,152,123,66,110,49,25,30,35,56,17
0,2,24,0,0,0,7,36,0,0,13,48,157,111,80,74,49,37,86,8,93,11,139,157,12,126,74,122,112,8,101,80,62,114,88
0,31,110,0,0,0,16,78,0,0,79,54,70,28,20,47,26,52,139,10,49,7,87,128,31,77,73,39,146,6,94,92,82,113,25
0,31,12,0,0,0,40,110,0,0,29,23,97,134,14,93,8,51,116,2,117,6,168,166,31,24,120,132,127,26,174,142,84,43,54
1,14,20,0,0,0,33,93,0,0,21,11,13,169,37,31,34,14,54,4,99,10,67,154,14,65,26,61,87,56,124,21,62,27,38
0,7,48,0,0,1,28,97,0,0,8,54,66,18,91,77,18,5,111,4,89,8,95,60,30,108,43,71,139,16,85,155,58,105,20
0,23,24,0,0,0,19,29,0,0,17,18,151,77,16,133,31,19,133,8,18,18,138,145,31,59,61,90,155,33,88,33,22,49,42
0,22,108,0,0,0,11,85,0,0,75,64,14,31,14,134,7,38,29,3,59,9,143,46,10,36,83,115,97,11,163,89,120,17,101
0,13,85,0,0,0,21,21,0,0,58,19,37,145,72,37,59,29,9,6,14,16,40,26,30,145,77,104,103,54,41,13,57,61,40
0,17,112,0,0,0,5,74,0,0,8,57,90,136,26,62,3,39,50,8,163,2,21,58,32,65,37,113,166,30,42,167,85,42,97
0,14,46,0,0,0,14,47,0,0,25,18,136,99,110,24,18,48,107,0,145,1,20,111,8,69,36,111,79,66,97,167,114,9,78
0,4,6,1,0,0,5,145,0,0,41,51,56,28,81,45,14,3,129,8,147,11,174,80,24,116,160,96,79,29,44,137,56,23,9
0,0,60,0,0,0,0,74,0,0,78,23,37,121,167,135,41,5,59,5,137,6,41,58,5,55,17,72,54,16,20,126,122,102,95
0,0,40,0,0,0,0,61,0,0,28,66,142,73,62,130,34,24,48,10,85,6,42,79,51,127,136,80,171,37,153,163,109,67,100
0,0,75,0,0,0,0,17,0,0,20,5,144,96,59,131,17,15,33,2,128,17,166,122,33,89,71,35,64,28,115,88,18,30,8
0,0,76,0,0,0,0,20,0,0,54,50,111,120,155,48,29,26,87,7,188,7,14,116,16,80,47,56,110,35,12,13,30,70,118
0,0,91,0,0,1,0,61,1,0,33,10,20,121,15,134,3,31,91,5,147,8,157,122,22,188,80,11,134,48,69,110,48,60,76
0,0,68,0,0,0,0,126,0,0,47,43,100,170,143,87,16,20,119,1,94,2,131,28,46,181,64,171,184,61,51,13,19,15,28
0,0,121,0,0,0,1,43,0,0,43,5,54,142,152,40,27,47,107,3,87,2,124,107,29,116,35,127,77,33,173,140,46,73,68
0,0,76,0,0,0,0,104,0,0,70,65,151,25,18,137,12,22,91,2,116,6,26,118,53,118,68,67,148,44,106,103,92,62,64
0,0,77,0,0,1,0,149,0,0,9,17,50,187,164,102,18,24,92,10,170,9,34,62,23,16,88,151,134,44,62,141,54,91,101
0,1,123,0,0,0,0,63,0,0,73,60,187,139,138,68,3,22,57,5,123,4,66,160,49,128,159,38,39,54,117,182,127,99,32
0,2,76,0,0,0,0,24,0,0,10,54,72,32,143,113,19,23,57,1,51,9,183,76,16,45,144,163,115,14,175,42,11,75,85
0,0,63,0,0,1,0,142,0,1,40,68,53,141,75,108,15,34,33,9,131,8,79,144,16,48,167,21,148,31,76,44,48,20,114
0,1,130,0,1,0,1,105,0,0,7,69,103,38,27,86,34,11,6,7,184,10,85,16,6,64,105,61,96,17,9,40,108,104,97
0,0,12,1,0,0,0,28,0,0,37,5,101,61,75,154,35,34,89,4,128,12,78,20,7,96,133,76,145,60,79,102,34,84,110
0,0,49,0,0,0,1,71,0,0,7,7,107,156,148,41,5,8,101,11,150,7,183,162,27,187,162,145,74,44,13,136,37,71,96
0,0,67,0,0,0,0,119,0,0,56,7,177,194,88,86,17,17,93,4,147,1,76,152,36,19,58,83,169,55,112,110,121,48,89
0,0,48,0,0,0,0,141,0,0,4,47,191,22,69,54,20,35,107,6,116,14,73,77,7,152,30,137,53,8,89,113,125,13,59
0,0,24,0,0,0,0,114,0,0,70,7,139,89,88,57,12,45,32,0,132,1,70,13,21,46,163,160,180,9,126,36,119,65,85
0,0,44,0,0,0,0,77,0,0,59,44,173,54,145,28,37,22,17,3,61,6,127,37,18,21,167,160,72,29,160,22,32,26,106
0,0,96,0,0,0,0,100,0,0,48,18,160,111,40,59,34,8,99,7,68,16,146,71,44,107,95,184,93,23,82,148,98,7,77
0,0,71,0,0,0,0,40,0,0,23,23,33,11,173,124,25,7,111,9,33,11,114,12,34,175,61,136,32,22,61,97,107,59,102
0,0,102,0,0,0,0,82,0,0,59,52,32,139,12,114,13,24,80,4,47,17,39,44,49,135,114,71,192,28,103,149,85,10,57
0,0,76,0,0,0,0,33,0,0,34,43,141,25,73,20,34,45,93,1,123,11,49,94,33,158,95,54,44,47,79,64,20,15,28
0,0,143,0,0,0,0,53,0,0,13,16,166,21,16,88,29,17,121,1,45,19,80,89,29,106,102,58,121,52,82,26,39,14,95
0,0,30,0,0,1,0,151,0,0,56,39,28,77,156,46,13,17,29,5,179,21,42,27,7,178,157,28,84,13,102,66,117,8,98
2,0,128,0,0,0,0,106,0,1,26,48,119,67,152,139,16,23,94,5,98,6,30,114,8,36,99,41,33,36,22,149,112,62,125
1,0,66,0,0,0,0,30,0,0,79,58,17,188,49,24,24,11,115,5,106,14,91,87,38,120,100,110,62,36,24,103,116,31,49
0,0,62,0,0,0,0,70,0,1,48,39,118,35,64,61,31,7,20,2,184,0,50,92,49,72,134,129,48,12,90,45,130,105,18
0,0,153,0,0,0,0,19,0,0,20,60,13,14,21,38,19,17,56,3,89,10,11,94,7,72,106,28,125,58,152,69,72,29,84
0,0,81,0,0,0,1,60,0,2,34,50,13,146,163,122,28,40,76,10,52,10,24,43,23,129,128,143,178,54,71,113,38,8,45
0,0,77,1,0,0,0,117,0,0,55,4,129,132,141,106,8,39,68,6,20,1,67,89,40,135,78,104,21,48,147,25,33,27,87
0,0,84,0,0,0,0,63,0,0,29,46,46,182,147,135,43,30,20,6,156,17,60,66,59,176,161,29,117,35,99,110,57,18,84
0,0,121,0,0,0,0,122,0,0,52,18,164,176,165,14,7,9,76,3,77,5,95,156,38,65,46,71,39,37,27,95,89,72,28
0,0,12,0,1,0,0,113,0,0,55,14,31,64,87,50,9,14,102,2,20,11,53,76,15,107,44,30,38,19,81,52,56,86,15
1,0,67,0,0,0,1,123,0,0,47,38,16,74,139,23,35,44,56,6,84,13,131,59,24,168,90,9,133,22,96,134,106,86,100
1,0,23,0,0,0,0,43,0,0,16,32,20,192,76,99,23,2,62,7,72,8,119,51,22,91,40,179,102,17,90,89,40,52,38
0,0,80,1,0,0,0,137,0,0,23,12,118,58,129,93,33,36,83,5,86,3,146,128,24,125,142,67,142,54,88,189,16,15,112
0,1,62,1,0,0,0,49,0,0,33,56,67,18,165,16,32,34,101,2,43,7,122,36,47,77,125,150,115,46,11,174,122,14,35
0,0,55,0,0,0,0,108,0,0,6,44,57,170,97,122,43,14,79,7,31,6,125,100,17,112,125,30,151,52,23,140,16,20,80
0,0,94,0,0,0,0,33,0,0,16,35,59,79,63,28,27,9,106,3,138,5,64,33,18,115,24,68,61,44,45,38,46,83,36
0,0,136,0,0,0,0,102,0,0,30,31,151,137,67,44,24,19,65,4,83,11,47,87,44,115,42,112,83,44,46,24,49,22,110
0,0,155,0,0,0,0,57,0,0,7,34,114,129,100,114,12,7,61,8,47,4,98,9,30,10,147,15,92,64,140,178,118,30,54
0,0,19,0,0,0,0,23,0,0,55,40,116,134,22,33,6,15,82,2,123,1,119,32,41,29,52,175,20,48,168,139,127,27,109
0,0,14,1,0,0,1,102,0,0,23,36,117,37,12,85,34,12,54,1,103,1,168,155,15,26,118,50,139,25,159,117,21,33,100
0,0,17,0,0,0,0,46,0,1,59,22,122,67,19,18,25,10,100,3,184,4,186,76,31,117,47,131,78,43,116,125,63,12,55
0,0,91,0,0,0,0,95,0,0,15,52,139,118,106,84,13,15,60,7,126,12,92,125,8,57,72,39,139,25,72,120,33,43,117
0,0,35,0,0,0,0,121,1,0,1,46,57,175,21,57,41,3,77,8,134,22,127,106,44,125,36,113,49,41,165,129,48,96,88
1,0,54,0,0,0,0,123,0,0,23,45,118,120,165,141,9,12,18,2,182,19,189,61,46,92,130,103,138,16,167,164,10,93,104
1,0,138,0,0,0,0,73,0,0,46,30,180,170,30,115,17,8,45,3,146,14,179,168,53,124,138,144,53,22,167,39,127,64,38
0,0,69,0,0,0,0,121,0,0,37,40,156,143,129,129,35,27,27,7,86,8,77,56,4,187,68,69,81,21,55,134,7,66,12
0,1,85,0,0,0,0,101,0,0,42,28,75,96,26,140,23,12,69,4,171,9,107,54,25,150,92,27,121,15,13,144,133,33,98
0,1,87,0,0,1,0,119,0,0,46,14,150,91,72,122,31,33,71,1,47,16,148,115,13,158,109,24,79,34,79,57,74,22,22
0,0,67,0,0,0,0,134,0,0,16,5,85,191,117,101,25,16,13,5,151,11,87,86,11,59,133,166,200,40,18,28,85,64,34
0,0,69,0,0,0,1,122,0,0,33,29,31,89,121,34,20,26,63,0,156,9,161,129,11,120,75,129,19,38,105,151,104,62,7
0,0,148,0,0,0,0,28,0,0,33,41,68,101,109,58,30,13,13,3,154,13,41,156,39,119,53,79,36,26,11,27,132,16,92
0,0,116,0,0,1,0,100,0,0,25,35,26,43,68,44,24,21,53,3,129,10,152,114,33,64,88,148,153,33,162,99,76,51,53
0,0,157,0,0,0,0,20,0,0,46,61,104,169,136,116,12,32,37,3,123,4,188,139,45,96,165,153,86,49,70,135,69,93,82
0,0,22,0,0,0,0,50,0,0,85,40,39,129,167,143,24,27,97,4,147,8,39,107,26,11,159,87,156,47,18,155,61,79,26
1,0,136,0,0,0,0,19,0,0,49,5,56,87,39,103,32,8,88,5,147,11,170,10,21,119,24,149,51,35,142,47,38,99,68
0,0,19,0,0,0,0,85,0,0,70,61,178,140,145,54,27,15,6,4,189,12,130,82,33,49,118,75,23,59,114,179,41,64,66
0,0,109,0,0,0,0,146,0,0,30,24,120,144,161,9,35,22,87,1,94,4,14,16,24,46,103,67,43,18,15,58,89,56,59
0,0,107,0,0,0,0,58,0,0,28,16,161,135,147,14,5,20,93,12,158,9,120,93,43,153,116,162,42,19,35,173,41,66,21
0,0,51,0,0,1,0,58,0,0,64,50,187,90,144,50,10,55,92,2,142,3,69,11,11,51,132,62,14,37,145,61,34,20,43
0,0,129,0,0,0,0,135,0,0,34,33,62,91,101,52,3,2,37,3,169,2,25,147,25,129,14,160,83,14,17,61,104,94,106
0,0,33,0,0,1,1,106,0,0,5,44,136,73,122,142,14,11,75,6,71,24,91,23,13,41,123,84,134,38,108,104,27,76,37
0,0,156,0,0,0,0,93,0,0,19,48,21,56,30,130,12,15,9,2,60,7,94,76,14,89,91,50,188,14,167,61,85,17,26
0,0,140,0,0,0,0,101,0,0,45,11,21,159,170,117,34,13,41,0,164,12,166,43,9,17,85,36,72,48,152,14,35,58,97
1,0,119,0,0,0,0,15,0,0,9,17,107,53,35,13,22,26,82,4,105,12,152,36,23,185,145,141,55,13,107,58,89,33,77
0,1,131,0,0,0,0,61,0,0,61,42,88,81,146,73,33,29,15,6,39,14,76,97,21,62,24,36,95,60,110,23,105,44,104
0,0,107,2,0,0,0,118,16,0,64,66,90,118,101,79,28,13,123,8,92,5,158,94,44,123,66,66,51,58,20,88,119,57,60
0,0,13,14,0,1,0,94,14,0,29,23,122,40,120,82,29,42,85,0,40,35,62,42,12,166,91,58,57,38,23,136,114,64,91
0,0,125,4,0,0,0,74,19,1,20,51,47,110,22,130,33,12,92,10,15,35,104,56,11,30,12,36,71,7,49,161,66,26,33
0,0,27,11,0,0,2,11,12,0,29,77,18,18,120,105,34,40,26,8,78,17,18,101,39,141,52,119,47,7,80,51,29,81,105
0,0,64,26,0,0,0,11,9,1,39,10,100,97,102,121,27,2,113,8,112,25,98,100,49,36,84,10,96,5,35,21,128,83,79
0,0,104,4,0,0,0,33,23,1,71,23,130,71,126,103,15,20,43,7,69,23,172,73,25,167,33,110,53,56,115,83,22,53,62
0,2,16,0,0,0,0,72,10,0,56,34,90,56,36,146,32,72,62,8,57,7,49,55,25,50,129,83,83,61,71,22,77,67,40
0,0,117,37,0,0,0,73,32,0,55,13,16,98,36,59,13,56,66,10,52,29,162,80,15,93,85,155,81,75,10,26,86,75,71
0,0,33,23,0,0,0,87,16,0,93,92,14,72,69,29,31,73,118,68,103,47,43,119,35,104,28,169,137,29,62,15,54,15,47
0,1,55,8,0,0,0,124,45,0,47,32,141,19,26,63,3,59,97,49,130,52,74,68,49,29,88,179,121,42,39,26,87,64,10
0,0,72,17,0,0,0,31,49,0,79,73,167,46,108,62,9,50,89,44,27,59,142,69,21,104,68,87,95,68,6,156,46,50,72
0,0,110,9,0,0,0,87,34,0,34,46,114,115,55,121,20,86,100,53,48,31,36,73,7,82,26,168,14,28,91,134,89,89,38
0,0,26,32,0,0,1,85,32,0,44,26,24,107,37,117,24,30,115,44,63,49,186,64,1,63,14,39,57,69,83,83,114,77,27
0,0,69,30,0,0,0,11,11,0,101,51,134,22,18,22,3,54,69,58,141,65,17,13,8,77,103,61,15,20,84,152,79,70,60
0,0,63,28,0,0,0,52,32,0,58,63,50,126,24,91,8,65,117,11,74,70,31,12,18,28,45,165,84,36,82,168,117,74,91
0,0,118,26,0,0,0,74,30,0,7,46,79,48,42,127,29,29,29,52,117,13,31,15,28,46,21,89,65,35,69,150,37,37,65
0,0,86,49,0,0,0,72,8,0,88,49,133,35,27,9,16,29,99,38,65,5,162,71,35,28,8,175,89,43,88,74,44,63,91
0,0,77,12,0,0,0,24,7,1,45,20,127,132,38,62,18,42,83,57,11,68,86,31,11,104,86,180,114,21,109,164,114,46,49
0,0,37,28,0,0,0,87,12,0,11,80,31,38,109,106,5,18,31,74,40,4,46,56,25,116,101,88,31,11,53,26,106,74,16
0,0,47,38,0,1,0,41,33,0,50,85,197,91,62,71,10,44,41,52,122,70,186,80,33,16,110,10,48,53,80,20,91,14,28
0,0,78,43,0,0,0,94,46,0,95,76,44,117,57,27,4,29,106,21,9,41,182,80,41,150,23,124,36,35,26,95,105,78,40
0,0,71,32,0,0,0,31,35,0,19,65,81,42,9,44,5,57,129,32,82,15,49,14,30,67,34,114,12,29,61,32,88,38,92
0,0,70,52,0,0,0,61,46,0,23,30,184,25,53,66,16,6,65,10,13,28,10,54,23,44,68,134,96,20,39,34,55,37,88
0,0,62,4,0,0,0,72,54,0,58,47,127,157,22,130,19,100,98,77,60,50,12,110,10,84,68,179,41,57,46,44,95,66,34
0,0,33,53,0,0,0,39,19,0,44,24,186,37,34,50,7,21,29,46,94,36,97,61,9,68,56,114,80,99,119,38,133,11,68
0,0,88,25,0,0,0,83,49,0,67,67,141,83,111,64,17,76,105,16,49,47,33,57,2,164,98,188,15,60,14,16,90,22,29
0,0,107,12,0,0,0,106,33,0,21,72,143,49,63,55,11,24,79,22,55,45,66,43,9,96,28,92,88,12,44,181,78,73,105
0,0,95,47,0,0,0,3,57,0,45,29,126,141,24,104,4,54,65,46,52,68,155,21,8,91,87,47,86,79,18,41,9,13,75
0,0,102,29,0,0,0,88,16,0,65,93,183,145,84,24,24,79,13,61,95,19,33,90,35,134,89,69,98,21,25,130,17,60,46
0,0,75,28,0,0,0,76,9,0,12,57,38,59,69,61,5,5,70,33,94,72,177,10,24,72,64,45,64,14,9,93,113,58,27
0,1,22,8,0,0,0,10,27,0,109,57,90,126,106,118,9,15,110,53,37,20,81,86,13,41,35,41,17,30,102,115,59,46,44
0,0,55,16,0,0,0,15,51,0,123,68,144,133,41,120,1,77,29,52,55,26,126,48,35,53,96,174,78,42,58,143,74,105,7
0,0,13,24,0,0,0,79,39,0,108,11,15,25,85,113,11,65,102,45,135,74,22,19,36,65,50,138,105,10,94,185,26,80,45
0,0,26,9,0,0,0,67,8,0,82,81,15,11,4,43,7,4,129,63,36,42,161,66,11,91,14,25,57,88,64,55,23,96,63
0,0,30,38,1,0,0,69,42,0,38,20,10,62,22,36,26,24,96,28,85,64,135,113,31,43,34,52,49,17,10,189,36,17,87
0,0,13,44,0,0,0,48,45,0,110,31,111,7,35,103,3,79,119,4,73,90,152,90,20,44,42,107,104,70,25,138,82,51,66
0,0,5,29,0,0,0,64,80,0,18,25,149,116,7,99,32,28,109,79,30,82,163,29,32,120,19,65,61,16,24,173,51,86,60
0,0,60,60,0,0,0,51,45,0,45,15,151,90,100,39,27,57,54,64,84,30,71,92,24,20,74,12,75,22,92,18,98,72,83
0,0,82,43,0,0,0,25,23,0,34,6,64,81,67,72,32,43,62,14,98,26,55,104,16,41,69,179,43,16,101,67,38,101,56
1,0,34,37,0,0,1,51,8,1,55,36,104,32,73,22,15,12,153,88,70,38,49,28,17,65,21,37,8,31,93,72,28,23,20
0,0,64,23,0,0,0,89,8,0,81,110,129,114,34,47,25,95,84,12,116,31,131,25,9,78,9,188,84,54,45,143,20,77,97
0,0,34,56,0,0,0,21,48,0,18,31,151,91,69,131,11,51,41,12,65,10,59,36,42,66,26,107,85,79,65,31,100,16,35
0,0,23,54,0,0,0,55,65,0,102,82,110,31,33,74,22,42,36,27,119,66,143,42,10,35,73,126,73,10,9,95,38,5,10
0,0,75,35,0,0,0,29,10,0,60,115,173,24,12,33,34,84,88,34,21,7,116,4,34,77,48,130,31,9,73,35,91,101,13
0,1,59,62,0,0,0,54,35,0,86,101,30,23,8,105,17,72,124,31,81,47,103,84,4,125,100,120,74,56,42,15,82,49,53
0,0,77,59,0,0,0,90,8,0,65,69,94,32,44,68,25,55,15,69,8,80,106,86,25,92,44,34,107,14,85,163,98,24,39
0,0,65,7,0,0,0,23,4,0,73,84,13,10,9,119,3,64,135,11,75,83,126,93,34,136,60,79,57,62,56,157,46,46,73
0,0,18,21,0,0,0,66,10,0,20,90,122,95,48,31,3,71,59,83,47,46,46,88,37,155,95,52,12,90,19,163,73,66,96
0,0,93,40,0,0,0,5,59,0,80,17,47,106,91,74,11,22,76,52,56,79,68,94,12,114,10,38,70,14,96,146,58,89,18
0,0,18,32,0,0,0,41,41,0,34,35,114,101,12,112,14,81,85,68,108,24,75,54,33,148,44,87,18,13,62,46,35,60,10
0,0,10,64,0,0,0,77,40,0,24,87,156,105,98,62,10,9,112,84,93,53,16,49,16,36,41,76,15,94,71,144,83,50,54
0,0,45,55,0,0,0,59,9,0,98,59,106,37,63,114,8,25,12,30,9,88,96,78,19,63,37,122,80,39,42,108,118,6,68
0,0,68,8,0,0,0,7,42,0,127,89,77,146,88,117,22,68,52,26,87,78,173,21,12,157,71,43,39,30,79,31,38,85,85
0,0,35,62,0,0,0,33,36,0,89,60,69,114,45,85,8,74,27,98,41,77,51,19,6,59,9,170,73,18,18,75,88,26,62
0,0,25,40,0,0,0,56,63,0,89,20,155,138,72,107,14,56,73,70,37,12,187,72,33,125,76,22,101,92,59,65,23,34,73
0,0,62,52,0,0,0,47,51,0,31,104,64,130,44,55,22,78,120,39,94,50,84,30,5,81,60,147,40,74,39,117,127,37,77
0,0,6,19,0,0,0,23,30,0,115,18,187,26,77,106,18,91,147,30,45,37,107,97,6,54,66,100,59,32,58,40,105,9,46
0,0,36,29,0,0,0,65,43,0,44,39,185,40,82,20,7,106,30,76,6,37,23,9,15,20,69,125,70,90,18,20,31,28,16
1,0,34,26,0,0,0,16,49,0,120,54,143,61,51,92,3,24,74,83,86,33,80,71,8,160,47,61,57,16,77,27,48,11,95
0,1,52,45,0,0,0,49,17,0,69,79,41,58,14,21,17,53,52,74,18,71,122,65,53,15,42,32,87,10,50,184,111,51,9
0,0,84,71,0,0,1,66,11,0,66,50,117,27,33,24,9,22,46,23,25,58,52,34,33,79,46,73,57,79,38,23,134,5,27
0,0,72,32,1,0,0,27,40,1,123,34,98,92,65,42,13,18,20,47,74,67,120,17,33,93,70,158,99,73,20,178,39,47,76
0,0,73,47,0,0,0,82,67,0,78,37,164,127,10,139,24,116,53,9,121,35,178,24,12,55,84,15,15,91,33,184,104,75,73
0,0,23,54,0,0,0,25,44,0,42,80,28,112,77,10,24,59,142,12,21,41,23,40,31,88,40,151,78,71,65,43,135,54,36
0,0,12,55,0,0,0,44,57,0,59,57,110,109,76,113,8,115,10,12,83,40,131,78,6,154,73,173,21,85,11,114,32,43,92
0,0,34,54,0,0,0,26,74,0,105,36,162,28,69,80,24,56,68,11,53,5,92,59,6,160,15,144,10,5,34,184,40,74,54
0,0,59,60,1,0,0,49,74,0,33,59,147,77,27,118,15,39,140,42,43,12,71,36,30,42,96,170,7,37,65,162,86,6,5
0,0,9,57,0,0,0,27,77,0,108,78,94,41,81,83,22,65,111,62,48,7,36,87,7,156,61,58,12,26,6,126,47,11,47
0,0,26,81,0,0,0,42,13,0,82,89,37,96,67,9,30,112,75,84,69,80,149,22,1,67,76,101,5,73,45,167,92,62,43
0,0,67,9,0,0,0,29,13,0,74,23,16,47,77,72,17,99,75,28,34,38,68,67,36,160,76,134,47,57,83,191,46,45,62
