"spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35"
0,1,0,4,44,0,0,0,74,21,135,94,15,24,16,71,1,31,20,136,61,18,96,60,45,123,40,92,17,68,4,9,98,84,10
0,0,0,58,29,0,0,0,92,24,116,41,164,18,43,51,0,26,46,37,15,125,76,79,30,37,21,47,62,44,24,53,61,51,26
0,0,0,97,46,0,0,0,9,23,73,38,28,35,38,61,19,73,100,110,43,67,71,91,57,111,38,62,27,63,56,67,32,59,43
0,0,0,43,59,0,0,0,82,7,86,72,15,25,50,56,3,86,89,100,2,100,7,80,37,63,24,49,42,29,62,17,54,94,45
0,0,0,18,54,0,0,0,48,21,138,143,19,34,38,28,5,110,71,47,6,40,14,25,65,55,28,190,53,114,20,67,136,89,34
0,0,0,88,16,0,0,0,64,62,125,7,71,32,51,8,2,85,12,91,29,111,71,91,41,100,8,25,53,68,62,6,132,92,12
0,0,0,47,20,0,0,0,29,62,29,61,10,27,7,54,10,119,6,83,25,24,34,92,67,79,9,160,37,37,62,27,115,88,24
0,1,0,21,74,0,0,0,18,59,55,86,18,7,53,42,2,140,48,50,16,104,40,45,45,143,15,75,12,88,80,37,19,36,9
0,0,0,46,66,0,0,0,22,23,22,42,181,34,4,72,5,148,104,106,39,88,83,88,65,86,9,122,9,47,30,57,47,76,8
0,0,0,52,65,1,0,0,91,9,30,112,161,26,7,7,8,154,107,117,47,121,5,64,103,37,46,59,80,77,73,8,21,99,32
0,0,0,81,58,0,0,0,42,27,94,30,175,40,53,105,8,14,82,28,66,25,27,65,49,56,31,159,55,74,54,57,9,101,21
0,0,0,23,5,0,0,0,24,58,95,8,20,57,16,32,5,139,78,104,34,119,26,57,108,58,29,62,19,116,50,12,35,108,5
0,1,0,11,17,0,0,0,84,29,68,127,46,1,29,58,6,94,26,124,24,33,5,9,70,31,9,98,65,44,37,109,88,131,38
0,0,0,9,54,0,0,0,5,21,142,22,104,40,35,93,1,114,45,118,32,39,52,61,61,114,35,152,28,65,53,11,65,71,4
0,0,0,60,17,0,0,0,70,14,119,20,167,7,15,54,5,143,16,119,20,106,77,101,98,58,18,102,83,5,36,11,8,7,10
0,0,0,95,45,0,0,0,100,32,12,78,29,34,3,9,12,17,87,41,65,26,58,41,74,56,0,188,61,115,62,9,42,30,33
0,0,0,21,53,0,0,0,56,37,120,51,35,39,15,25,7,115,21,107,62,45,83,102,32,71,21,187,23,108,66,38,38,87,27
0,0,1,20,8,0,0,0,13,56,27,38,19,44,58,92,3,35,19,6,39,49,8,11,73,63,12,19,11,81,93,78,122,22,19
0,0,0,3,11,0,0,0,26,30,52,96,46,29,47,12,3,74,99,24,6,28,42,47,28,109,28,81,84,6,7,81,43,56,42
0,0,0,30,82,0,0,1,79,58,39,112,160,8,41,40,4,158,25,124,9,33,52,75,26,26,11,174,48,102,77,8,41,110,3
0,0,0,14,40,0,0,0,54,7,10,119,95,18,67,66,1,83,16,16,33,52,70,48,34,37,29,21,15,103,69,108,21,126,17
0,0,0,26,53,0,0,0,61,12,80,18,177,56,64,49,14,167,79,77,52,24,60,87,42,21,42,117,31,96,40,104,37,89,21
0,0,1,23,34,0,0,0,43,42,15,41,143,28,57,99,5,71,16,22,55,88,70,19,93,137,17,132,86,17,38,86,112,130,26
1,0,0,56,52,0,0,0,80,35,71,99,16,39,6,42,8,165,66,27,45,65,81,48,20,61,4,166,7,88,39,17,130,110,3
0,1,0,7,31,0,0,0,45,27,74,28,103,2,22,63,0,106,84,28,58,94,97,37,17,93,38,64,55,32,43,80,91,52,15
0,0,0,55,68,0,0,0,75,21,125,131,122,37,26,26,2,23,62,17,59,101,17,98,109,16,21,193,21,31,11,96,146,121,27
1,1,0,57,10,0,0,0,61,66,79,84,26,22,41,79,10,46,9,105,44,64,32,85,61,109,19,96,65,29,90,27,92,136,1
0,0,0,67,45,0,1,0,52,11,112,65,73,26,9,22,4,120,30,103,57,66,76,99,30,114,41,111,80,45,41,27,51,109,30
0,0,0,7,70,0,1,1,65,69,27,66,179,46,22,66,12,69,80,79,55,65,42,25,89,96,40,154,23,71,93,78,54,93,30
0,0,0,4,12,0,0,0,51,61,106,57,23,10,72,41,12,87,102,66,35,48,62,28,54,45,28,60,81,90,20,87,32,74,33
0,0,1,31,74,0,0,0,60,52,108,89,179,19,6,43,9,140,28,68,48,6,81,41,103,85,51,194,43,32,73,100,128,76,8
0,0,0,67,44,0,0,0,44,57,92,146,116,15,52,88,8,31,31,85,7,69,47,95,69,55,39,183,62,26,93,96,35,81,9
0,0,0,10,57,0,0,0,57,58,49,52,181,40,21,47,6,100,14,28,30,30,5,23,10,34,35,125,11,45,47,100,61,7,4
1,0,0,54,22,0,0,0,64,25,91,58,151,17,19,17,7,62,50,33,47,29,62,78,75,10,26,44,29,100,68,63,49,52,17
0,0,0,43,56,0,0,0,35,45,67,64,154,8,62,78,6,99,26,51,36,104,52,51,84,68,7,49,61,114,40,23,41,35,15
0,0,0,16,91,0,0,0,20,75,35,128,56,6,75,86,4,33,8,114,19,79,62,83,40,84,43,29,81,36,20,51,69,54,26
0,0,1,73,41,0,0,0,83,9,119,62,109,35,14,64,1,18,31,109,60,44,15,24,106,14,7,83,81,95,7,99,32,67,15
0,0,0,6,71,0,0,0,38,69,79,100,27,31,44,85,6,152,35,101,46,84,58,100,115,23,12,107,19,54,87,61,116,87,18
1,0,0,69,18,0,0,0,70,72,120,80,40,36,22,65,5,23,71,117,41,36,48,10,66,97,42,68,59,73,19,74,51,20,22
0,0,0,33,28,0,0,0,79,54,103,105,113,36,6,29,8,79,59,80,12,54,39,72,98,66,20,76,27,84,8,32,30,51,10
0,0,0,35,74,0,0,0,10,57,126,137,185,21,65,48,2,68,77,24,23,16,10,56,117,62,1,42,39,79,78,11,93,113,38
0,0,0,23,24,0,0,1,59,19,11,49,153,34,58,65,13,43,52,7,57,53,86,14,45,32,35,194,34,26,11,45,120,123,4
0,1,0,50,10,0,0,0,67,11,10,82,159,27,26,50,15,78,14,68,43,4,33,39,124,13,17,55,36,48,22,98,69,93,39
1,0,0,73,40,0,0,0,61,41,78,144,45,3,4,100,4,52,14,28,32,45,55,65,110,96,17,138,34,90,14,96,116,41,6
0,0,0,78,35,0,0,0,46,7,30,10,115,36,30,47,5,96,59,62,58,99,84,70,56,80,38,85,18,25,22,37,58,125,6
1,0,0,54,29,0,0,0,23,45,9,118,103,2,38,56,0,56,60,65,26,30,61,59,106,89,43,15,64,24,16,64,33,83,29
0,0,0,34,91,0,0,0,50,7,47,119,52,27,55,95,2,169,41,13,34,36,9,76,21,74,19,105,64,28,78,41,65,17,12
0,0,0,39,44,0,0,0,66,4,39,99,101,38,59,40,3,131,15,122,14,86,6,112,9,52,12,143,67,55,103,74,33,66,29
0,0,0,40,74,0,1,0,23,83,47,90,185,7,18,97,14,48,56,54,33,59,58,52,47,135,22,54,98,69,105,97,90,21,25
0,0,0,50,85,0,0,0,24,20,65,87,92,3,47,62,3,152,13,91,27,88,25,124,73,82,3,61,73,81,88,73,129,62,8
0,0,0,72,86,0,0,0,45,67,88,65,36,8,30,17,9,15,43,55,8,15,78,112,108,81,1,110,46,85,31,38,57,11,15
0,0,0,14,22,0,0,0,32,26,59,27,10,21,66,13,8,61,34,26,58,39,65,111,67,86,9,184,10,26,93,35,121,141,17
0,0,0,41,72,0,0,0,61,9,106,7,14,2,26,16,14,121,24,56,84,40,48,51,70,51,46,146,28,70,64,50,129,72,2
0,0,0,17,9,0,0,0,55,25,63,44,184,12,58,3,20,64,71,48,41,86,31,108,42,63,35,131,98,54,70,6,58,81,17
0,0,0,66,39,0,0,0,25,39,106,83,25,5,5,57,13,159,8,44,35,61,7,52,76,12,58,125,53,23,105,95,77,110,22
0,0,0,22,25,0,0,0,29,7,40,40,173,14,70,16,4,165,64,59,10,61,63,58,40,109,32,59,4,99,90,56,11,129,18
0,0,0,53,22,0,0,0,27,82,38,17,139,31,61,35,4,120,13,63,43,69,45,48,116,112,7,153,91,6,76,75,80,44,5
0,0,1,33,70,0,0,1,42,19,93,42,31,30,38,62,1,127,22,6,48,61,47,82,14,94,36,190,74,65,73,90,111,86,11
0,0,0,61,79,0,0,0,32,23,112,54,44,38,71,75,7,74,12,36,44,65,41,78,67,94,54,32,93,67,51,30,77,41,7
0,0,0,9,70,0,0,0,34,34,102,48,142,26,59,43,8,92,60,108,64,20,11,83,49,96,17,50,43,11,67,64,83,85,21
0,0,1,53,72,0,0,0,4,41,28,95,146,21,55,20,2,147,77,67,37,69,40,79,17,116,3,24,81,76,50,30,85,125,6
0,0,0,19,26,0,0,0,41,31,121,56,119,36,7,88,4,146,34,36,64,90,28,53,47,108,38,19,13,37,44,11,35,69,5
0,0,1,30,33,0,0,0,36,19,15,113,49,44,37,44,2,159,42,49,33,65,18,14,107,42,65,30,4,14,114,42,25,18,4
0,0,0,26,63,0,0,0,27,48,40,117,166,42,4,64,6,111,30,60,39,72,59,110,30,103,51,15,57,71,50,92,80,105,31
0,0,0,23,53,0,1,0,54,76,10,134,160,21,33,28,0,164,76,12,72,1,6,24,34,36,54,152,111,109,75,43,31,98,24
0,0,0,60,29,0,0,0,27,55,13,122,86,14,63,86,5,102,36,99,61,73,42,22,76,78,33,134,30,11,101,34,104,62,23
0,0,0,54,90,0,0,0,51,7,62,81,150,28,22,67,12,158,84,16,11,36,63,63,103,81,42,82,90,78,61,15,15,22,9
0,0,0,51,21,0,1,0,22,9,100,89,15,17,68,70,13,154,64,39,28,34,10,82,50,70,26,68,16,55,121,16,59,67,25
0,0,0,6,49,0,0,0,36,28,64,82,178,24,21,51,15,119,55,59,59,53,59,102,106,66,8,89,95,55,70,74,9,89,29
0,0,0,44,62,0,0,0,23,103,88,124,76,31,34,101,0,58,46,58,24,54,47,84,36,32,39,28,51,80,95,50,54,142,26
0,0,0,51,61,0,0,1,62,62,84,127,64,43,43,52,4,46,63,36,33,15,35,89,25,96,10,21,107,38,26,60,24,109,13
0,0,0,37,43,0,0,0,8,77,74,114,55,29,44,66,5,178,18,53,70,58,47,114,116,30,28,43,31,46,14,49,8,130,8
0,0,0,50,75,0,0,0,39,5,106,89,46,15,39,104,8,35,18,61,54,21,19,6,111,50,22,101,98,17,48,26,122,60,3
0,0,0,2,22,0,0,0,25,26,90,20,97,7,72,77,3,18,38,11,42,7,8,77,107,20,4,105,6,59,62,92,64,48,22
0,0,0,42,44,0,0,0,54,104,82,75,95,47,8,33,1,166,47,81,27,58,26,19,100,62,20,165,63,24,64,40,49,121,12
0,0,0,10,66,0,0,0,11,6,81,21,105,16,84,100,11,69,46,68,77,21,37,89,121,93,27,127,47,87,38,41,91,71,13
0,0,0,57,91,0,0,0,29,65,115,127,164,15,65,76,10,56,8,79,15,68,55,117,17,102,6,82,93,17,61,34,57,106,11
0,0,0,18,71,0,0,0,4,80,113,97,42,9,32,19,7,110,33,86,40,49,55,37,89,18,10,119,88,51,8,18,13,106,2
0,0,0,6,23,0,0,0,21,54,31,57,14,9,73,24,7,112,45,83,17,15,59,30,106,44,31,61,10,10,61,68,117,116,19
0,0,0,24,101,0,1,0,36,22,26,32,112,19,31,29,3,88,46,64,23,20,59,77,74,86,10,80,26,18,27,42,42,70,13
0,0,0,7,75,0,0,0,20,37,40,7,59,17,83,22,5,19,61,42,38,19,61,100,42,96,36,116,65,78,97,79,26,10,1
0,0,0,20,68,1,0,0,21,47,68,114,96,15,11,96,2,90,10,15,54,59,37,39,9,12,10,96,7,20,36,18,112,115,14
0,0,0,41,74,0,0,0,5,5,29,107,81,25,87,69,2,46,35,17,7,15,43,96,53,72,44,168,67,91,20,18,111,122,10
0,1,0,19,22,0,0,0,14,39,15,98,109,28,44,63,3,104,16,68,33,24,25,67,13,50,25,185,82,14,114,61,105,159,13
0,0,0,40,24,0,0,0,39,16,73,108,33,24,25,32,9,137,57,66,5,66,23,130,44,78,39,146,128,8,78,28,115,12,19
0,0,0,23,33,0,0,0,3,68,66,58,155,9,58,60,16,64,57,76,34,32,52,33,10,20,29,137,16,19,94,39,35,59,12
1,0,0,4,49,0,0,0,11,88,40,32,182,24,6,49,6,151,12,25,47,63,32,100,36,103,22,109,84,57,123,27,64,118,21
0,0,0,28,92,0,1,0,22,102,101,72,172,24,9,82,12,135,32,50,27,12,1,132,106,30,20,59,75,59,36,3,74,71,14
0,0,0,2,17,0,0,0,31,8,22,95,56,11,60,36,9,108,43,9,49,21,28,126,94,74,5,33,106,84,139,48,62,55,10
0,0,0,7,15,0,0,0,20,33,57,81,58,23,21,73,0,41,50,32,56,59,41,111,32,111,8,177,10,78,120,57,42,79,22
0,0,0,6,65,0,0,0,20,78,43,30,124,8,14,39,3,52,10,87,55,39,7,13,10,22,24,58,12,71,110,51,67,56,2
0,0,0,23,17,0,0,0,30,98,80,88,26,16,36,8,5,78,17,63,22,36,5,132,152,7,17,77,30,48,87,35,82,121,5
0,0,0,6,105,0,0,0,15,100,73,65,158,24,85,88,4,65,16,37,37,5,30,139,94,21,25,99,27,89,107,5,104,47,14
0,1,0,36,62,0,0,0,16,23,87,103,151,24,99,26,4,130,39,68,64,11,4,72,52,79,8,83,40,87,151,54,109,74,7
0,0,0,22,24,0,0,0,8,87,7,90,182,28,95,90,10,149,1,37,24,46,25,68,21,43,43,55,128,34,55,32,130,22,6
0,0,0,26,82,0,0,0,30,68,37,62,138,27,98,61,2,141,29,46,50,52,12,82,45,75,17,115,107,74,167,28,66,101,6
1,0,0,0,9,0,0,0,18,11,13,38,48,1,25,58,10,58,26,22,31,21,19,159,157,97,36,81,119,24,78,34,112,98,6
0,0,0,14,84,0,0,0,0,84,87,6,166,9,114,7,3,21,24,23,86,26,11,25,38,12,41,81,164,72,144,8,104,29,6
0,0,0,0,66,1,0,0,0,106,18,44,19,19,41,64,6,134,1,39,82,17,7,88,169,103,80,27,157,71,60,13,42,120,4
0,0,0,0,44,0,0,0,1,143,48,45,152,11,38,101,4,109,0,20,99,11,12,31,191,65,89,44,148,91,160,1,126,101,1
0,0,0,0,131,0,0,0,0,73,47,21,27,12,15,51,7,101,1,15,81,16,1,83,73,124,51,180,111,53,119,34,27,89,1
0,0,0,0,140,0,0,0,0,62,58,10,114,17,114,76,0,17,0,5,11,10,4,36,46,89,32,94,63,84,80,28,63,76,1
0,0,0,0,91,0,0,0,0,90,26,21,150,5,122,15,2,134,0,26,26,23,0,115,190,103,8,27,72,11,70,16,26,167,1
0,0,0,0,78,0,0,1,0,131,52,25,119,3,102,57,1,156,1,17,52,4,1,37,127,26,43,24,141,19,56,10,48,94,7
0,0,0,0,159,0,0,0,0,65,53,98,188,1,9,49,12,148,0,4,9,5,3,143,84,37,12,187,67,28,182,3,30,96,0
0,0,0,0,153,0,0,0,0,34,76,61,131,14,54,45,5,134,0,25,21,5,3,132,114,119,72,60,42,36,126,23,33,158,5
0,0,0,1,102,1,0,0,0,77,17,72,165,7,9,68,2,50,0,20,43,9,5,55,62,70,67,83,37,8,55,10,134,88,4
0,0,0,0,114,0,0,0,0,46,37,33,150,10,8,48,4,15,0,28,92,3,5,75,23,19,27,101,70,20,119,19,120,84,5
0,0,0,0,25,0,0,0,1,104,56,15,91,7,83,66,1,22,0,11,71,15,10,171,61,144,20,156,35,68,152,25,100,19,1
0,0,0,0,116,0,0,0,0,83,50,113,22,19,76,70,9,118,1,40,25,19,7,129,37,43,60,132,113,16,134,8,134,39,4
0,0,1,0,106,0,0,0,0,19,22,43,135,15,121,66,7,38,0,37,19,10,8,68,116,120,63,114,130,52,25,5,11,101,4
0,0,0,0,32,0,0,0,0,50,59,34,106,19,87,31,0,32,0,39,56,14,1,30,139,140,64,80,123,92,113,25,12,63,4
0,0,0,0,68,0,0,0,1,105,33,24,35,7,89,74,1,49,0,9,41,11,4,18,44,35,10,63,133,45,102,12,75,122,1
0,0,0,1,62,0,0,0,0,25,58,9,154,5,100,82,2,114,0,39,100,15,0,137,32,83,37,37,16,68,148,14,68,25,1
0,0,1,0,55,0,0,0,0,130,37,74,193,19,84,40,7,154,0,8,46,6,3,66,191,51,63,66,52,31,97,12,136,120,2
0,0,0,0,31,0,0,0,0,25,29,40,99,10,135,25,9,68,0,16,103,5,0,48,87,31,16,84,57,95,168,15,130,106,3
0,0,0,0,10,0,0,0,1,121,51,99,191,4,105,78,1,83,1,7,65,15,9,113,13,18,23,169,31,105,90,29,121,132,1
0,1,0,0,100,0,0,0,1,114,38,44,191,7,27,50,6,133,2,9,73,9,3,12,48,82,38,149,10,29,66,3,76,180,0
0,0,0,0,19,0,0,0,0,70,44,54,171,1,92,25,4,87,0,48,29,19,3,176,28,74,47,24,60,60,65,7,102,128,4
0,0,0,0,81,1,0,1,0,130,39,83,191,5,116,24,1,97,0,46,114,17,10,29,137,142,37,111,11,8,106,8,114,146,1
0,0,0,0,52,0,0,0,0,10,67,104,170,3,30,55,5,100,1,29,17,1,11,154,64,108,19,78,50,65,26,21,67,36,3
0,1,0,0,19,0,0,0,1,72,18,31,116,23,33,60,12,122,0,31,49,11,4,174,30,124,8,112,87,12,111,7,9,73,0
0,0,0,0,129,0,0,2,0,137,1,31,96,0,18,12,8,39,1,24,85,8,6,101,190,61,63,127,135,40,65,26,6,146,0
0,0,0,1,62,0,0,0,0,136,5,55,77,5,71,19,9,67,0,30,24,12,2,111,115,37,18,59,178,13,88,25,14,172,7
0,0,0,0,45,0,0,0,0,110,24,70,143,28,140,37,6,178,0,53,25,4,7,51,143,58,53,68,177,101,48,10,48,51,5
0,0,0,0,105,0,0,0,0,94,71,65,11,6,60,87,7,46,0,27,46,13,8,98,181,112,37,175,90,25,145,22,126,50,3
0,0,0,0,103,0,0,0,0,165,38,43,122,12,10,75,1,119,3,8,75,7,3,90,12,27,79,27,84,63,99,22,99,139,1
0,0,0,0,100,0,0,0,0,72,55,18,90,7,98,20,2,83,0,13,48,4,7,61,13,90,41,30,22,94,114,18,89,22,2
0,0,0,0,33,0,0,0,0,83,61,29,35,11,107,67,2,134,0,5,34,14,2,63,129,111,26,55,138,69,121,26,81,112,1
0,0,0,0,74,0,0,0,0,139,17,66,22,7,58,82,6,151,0,29,84,11,0,67,187,89,58,182,72,90,45,12,21,18,2
0,0,0,0,10,0,0,0,0,83,69,75,116,4,7,33,15,91,0,35,113,11,7,50,72,109,50,111,46,9,74,19,74,65,0
0,0,0,0,11,0,0,0,0,24,9,57,127,11,128,60,10,43,2,7,111,11,1,100,72,101,5,40,12,93,58,9,24,141,3
0,0,1,0,18,0,0,1,0,45,21,96,20,6,45,52,6,120,0,50,77,19,2,77,81,65,70,185,161,22,94,24,125,31,4
0,0,0,0,153,1,0,0,0,107,9,101,80,15,60,33,12,134,0,18,9,19,3,120,47,57,84,27,10,107,80,27,116,100,0
0,0,0,0,64,0,0,0,1,97,5,13,102,6,43,69,1,165,0,37,13,1,9,180,190,26,73,31,98,86,90,23,111,25,2
0,0,0,0,104,0,0,0,0,157,46,68,182,14,124,54,5,132,0,30,39,26,8,113,166,48,80,12,165,30,182,11,53,10,3
0,0,0,0,16,0,0,0,0,117,41,74,113,35,119,62,7,111,0,31,9,9,5,159,187,66,71,184,12,63,47,23,82,123,2
0,2,0,0,151,0,0,0,0,126,59,36,106,14,65,66,5,114,0,17,99,14,5,37,94,128,61,171,170,74,27,9,82,94,2
0,0,1,0,130,0,0,0,0,52,76,90,58,4,55,21,4,153,0,22,73,4,11,96,123,39,8,157,180,64,66,6,46,103,2
0,0,0,0,102,1,0,0,0,97,63,36,167,5,103,63,7,73,0,48,75,9,4,152,147,26,23,79,170,40,14,16,22,121,3
0,0,0,0,122,0,0,0,0,100,33,60,119,3,92,25,16,150,0,44,65,19,3,41,42,42,93,188,18,31,34,37,65,183,0
0,0,0,0,114,0,0,1,0,137,16,83,121,24,94,75,6,150,0,13,61,7,3,181,62,101,70,27,186,31,163,5,53,173,0
0,1,0,0,130,0,0,0,0,140,70,61,36,10,30,4,1,145,0,15,64,6,4,57,85,26,33,98,147,71,119,6,47,48,5
0,0,0,0,37,0,0,0,0,53,27,56,133,21,88,19,2,34,0,42,6,13,8,156,23,91,21,162,188,42,73,5,78,84,0
0,0,0,0,39,0,0,0,0,78,10,70,26,18,28,20,6,74,0,7,100,5,13,123,71,5,34,31,142,37,194,21,85,37,2
0,0,1,0,140,0,0,0,0,41,64,82,113,18,59,42,5,38,1,42,18,20,5,85,165,101,39,24,89,26,62,6,73,156,2
0,0,0,0,121,0,0,0,0,35,11,74,77,5,31,20,6,166,0,5,102,14,2,155,55,107,109,99,145,55,175,13,111,93,2
0,0,0,0,14,0,0,0,0,30,31,89,49,15,73,26,10,40,0,19,22,22,13,142,109,91,57,42,59,19,61,1,34,48,4
0,0,1,0,66,0,0,0,0,50,54,73,111,13,17,21,6,108,0,36,38,7,13,116,149,10,34,132,13,71,43,13,19,130,4
0,0,0,0,41,0,1,0,0,21,50,45,55,22,13,26,10,60,0,4,28,7,11,61,114,48,88,55,96,44,21,26,9,86,1
0,0,0,0,102,0,1,0,0,28,13,58,42,13,26,78,7,139,0,28,97,4,2,153,47,55,35,168,133,99,64,8,120,129,2
0,0,0,0,56,0,0,0,0,155,23,30,163,14,132,65,3,170,0,16,52,10,1,16,13,131,52,178,11,33,101,13,91,132,0
0,0,0,0,42,0,0,0,0,122,10,95,141,16,76,77,5,28,1,23,69,10,5,73,167,30,10,72,172,73,188,22,121,163,1
0,0,0,0,65,0,0,1,0,142,72,69,131,20,138,86,8,46,0,12,54,2,3,39,93,55,29,165,174,26,76,9,101,90,1
0,0,0,0,121,1,0,0,0,146,47,15,167,20,61,69,2,93,0,17,112,12,8,165,68,7,5,156,151,95,149,12,80,124,2
0,0,0,0,146,0,1,0,0,16,13,82,111,11,76,86,3,51,0,39,24,12,0,89,21,133,14,29,87,98,11,22,113,148,4
0,0,0,0,15,0,0,0,0,90,48,99,113,5,80,49,13,71,0,3,32,16,5,120,44,40,61,43,30,8,39,20,88,56,3
0,0,0,0,153,0,0,0,0,9,5,30,54,34,81,45,4,67,0,25,100,8,9,143,96,33,63,94,18,20,157,3,98,58,0
0,0,0,0,96,1,0,0,0,156,69,71,130,5,143,88,6,79,0,22,78,6,5,117,166,18,24,54,15,28,121,19,22,137,0
0,0,0,0,137,0,0,0,0,132,51,74,152,20,34,79,5,136,0,38,86,5,3,86,64,123,50,99,140,27,173,12,54,125,4
0,0,0,0,30,0,0,0,0,33,32,38,17,1,113,79,3,39,1,45,20,9,2,129,87,28,35,92,136,21,18,18,127,52,7
0,0,0,0,87,0,0,1,0,62,17,110,149,5,115,52,2,87,0,43,110,7,6,154,81,116,85,66,115,109,18,22,35,77,2
0,0,0,0,108,0,0,0,0,69,51,68,99,29,128,49,6,116,1,16,99,8,5,103,113,129,53,162,45,21,187,6,32,122,2
0,0,0,0,131,1,0,0,0,94,19,105,127,26,127,8,6,84,0,20,52,5,3,138,164,40,46,126,10,15,23,10,51,140,2
0,0,0,1,143,0,0,0,0,133,56,53,77,9,56,12,8,26,2,18,62,2,4,65,58,86,18,84,61,48,97,22,95,160,3
1,0,0,0,103,0,0,1,0,10,20,54,68,19,97,48,8,164,0,21,39,33,4,179,55,37,31,152,19,65,42,44,116,31,2
